PSIS_REFYEAR_D_CODE,PSIS_PROVOFSTUDY_CODE,PSIS_PRGCODECIP6_D_CODE,PSIS_PCSCE_D_CODE,PSIS_GENDER_CODE,_COUNT_
2010,35,27.9999,76,2,0
2010,35,27.9999,86,,0
2010,35,27.9999,86,1,0
2010,35,27.9999,86,2,0
2010,46,,,,10
2010,46,,,1,5
2010,46,,,2,5
2010,46,,66,,10
2010,46,,66,1,5
2010,46,,66,2,5
2010,46,,76,,0
2010,46,,76,1,0
2010,46,,76,2,0
2010,46,,86,,0
2010,46,,86,1,0
2010,46,,86,2,0
2010,46,26.1102,,,0
2010,46,26.1102,,1,0
2010,46,26.1102,,2,0
2010,46,26.1102,66,,0
2010,46,26.1102,66,1,0
2010,46,26.1102,66,2,0
2010,46,26.1102,76,,0
2010,46,26.1102,76,1,0
2010,46,26.1102,76,2,0
2010,46,26.1102,86,,0
2010,46,26.1102,86,1,0
2010,46,26.1102,86,2,0
2010,46,27.0501,,,10
2010,46,27.0501,,1,5
2010,46,27.0501,,2,5
2010,46,27.0501,66,,10
2010,46,27.0501,66,1,5
2010,46,27.0501,66,2,5
2010,46,27.0501,76,,0
2010,46,27.0501,76,1,0
2010,46,27.0501,76,2,0
2010,46,27.0501,86,,0
2010,46,27.0501,86,1,0
2010,46,27.0501,86,2,0
2010,46,27.0502,,,0
2010,46,27.0502,,1,0
2010,46,27.0502,,2,0
2010,46,27.0502,66,,0
2010,46,27.0502,66,1,0
2010,46,27.0502,66,2,0
2010,46,27.0502,76,,0
2010,46,27.0502,76,1,0
2010,46,27.0502,76,2,0
2010,46,27.0502,86,,0
2010,46,27.0502,86,1,0
2010,46,27.0502,86,2,0
2010,46,27.9999,,,0
2010,46,27.9999,,1,0
2010,46,27.9999,,2,0
2010,46,27.9999,66,,0
2010,46,27.9999,66,1,0
2010,46,27.9999,66,2,0
2010,46,27.9999,76,,0
2010,46,27.9999,76,1,0
2010,46,27.9999,76,2,0
2010,46,27.9999,86,,0
2010,46,27.9999,86,1,0
2010,46,27.9999,86,2,0
2010,47,,,,10
2010,47,,,1,0
2010,47,,,2,10
2010,47,,66,,5
2010,47,,66,1,0
2010,47,,66,2,5
2010,47,,76,,5
2010,47,,76,1,0
2010,47,,76,2,5
2010,47,,86,,0
2010,47,,86,1,0
2010,47,,86,2,0
2010,47,26.1102,,,0
2010,47,26.1102,,1,0
2010,47,26.1102,,2,0
2010,47,26.1102,66,,0
2010,47,26.1102,66,1,0
2010,47,26.1102,66,2,0
2010,47,26.1102,76,,0
2010,47,26.1102,76,1,0
2010,47,26.1102,76,2,0
2010,47,26.1102,86,,0
2010,47,26.1102,86,1,0
2010,47,26.1102,86,2,0
2010,47,27.0501,,,10
2010,47,27.0501,,1,0
2010,47,27.0501,,2,10
2010,47,27.0501,66,,5
2010,47,27.0501,66,1,0
2010,47,27.0501,66,2,5
2010,47,27.0501,76,,5
2010,47,27.0501,76,1,0
2010,47,27.0501,76,2,5
2010,47,27.0501,86,,0
2010,47,27.0501,86,1,0
2010,47,27.0501,86,2,0
2010,47,27.0502,,,0
2010,47,27.0502,,1,0
2010,47,27.0502,,2,0
2010,47,27.0502,66,,0
2010,47,27.0502,66,1,0
2010,47,27.0502,66,2,0
2010,47,27.0502,76,,0
2010,47,27.0502,76,1,0
2010,47,27.0502,76,2,0
2010,47,27.0502,86,,0
2010,47,27.0502,86,1,0
2010,47,27.0502,86,2,0
2010,47,27.9999,,,0
2010,47,27.9999,,1,0
2010,47,27.9999,,2,0
2010,47,27.9999,66,,0
2010,47,27.9999,66,1,0
2010,47,27.9999,66,2,0
2010,47,27.9999,76,,0
2010,47,27.9999,76,1,0
2010,47,27.9999,76,2,0
2010,47,27.9999,86,,0
2010,47,27.9999,86,1,0
2010,47,27.9999,86,2,0
2010,48,,,,60
2010,48,,,1,35
2010,48,,,2,25
2010,48,,66,,20
2010,48,,66,1,10
2010,48,,66,2,10
2010,48,,76,,25
2010,48,,76,1,15
2010,48,,76,2,10
2010,48,,86,,15
2010,48,,86,1,10
2010,48,,86,2,5
2010,48,26.1102,,,0
2010,48,26.1102,,1,0
2010,48,26.1102,,2,0
2010,48,26.1102,66,,0
2010,48,26.1102,66,1,0
2010,48,26.1102,66,2,0
2010,48,26.1102,76,,0
2010,48,26.1102,76,1,0
2010,48,26.1102,76,2,0
2010,48,26.1102,86,,0
2010,48,26.1102,86,1,0
2010,48,26.1102,86,2,0
2010,48,27.0501,,,20
2010,48,27.0501,,1,10
2010,48,27.0501,,2,10
2010,48,27.0501,66,,20
2010,48,27.0501,66,1,10
2010,48,27.0501,66,2,10
2010,48,27.0501,76,,0
2010,48,27.0501,76,1,0
2010,48,27.0501,76,2,0
2010,48,27.0501,86,,0
2010,48,27.0501,86,1,0
2010,48,27.0501,86,2,0
2010,48,27.0502,,,40
2010,48,27.0502,,1,25
2010,48,27.0502,,2,15
2010,48,27.0502,66,,0
2010,48,27.0502,66,1,0
2010,48,27.0502,66,2,0
2010,48,27.0502,76,,25
2010,48,27.0502,76,1,15
2010,48,27.0502,76,2,10
2010,48,27.0502,86,,15
2010,48,27.0502,86,1,10
2010,48,27.0502,86,2,5
2010,48,27.9999,,,0
2010,48,27.9999,,1,0
2010,48,27.9999,,2,0
2010,48,27.9999,66,,0
2010,48,27.9999,66,1,0
2010,48,27.9999,66,2,0
2010,48,27.9999,76,,0
2010,48,27.9999,76,1,0
2010,48,27.9999,76,2,0
2010,48,27.9999,86,,0
2010,48,27.9999,86,1,0
2010,48,27.9999,86,2,0
2010,59,,,,60
2010,59,,,1,30
2010,59,,,2,30
2010,59,,66,,30
2010,59,,66,1,15
2010,59,,66,2,15
2010,59,,76,,30
2010,59,,76,1,15
2010,59,,76,2,15
2010,59,,86,,0
2010,59,,86,1,0
2010,59,,86,2,0
2010,59,26.1102,,,0
2010,59,26.1102,,1,0
2010,59,26.1102,,2,0
2010,59,26.1102,66,,0
2010,59,26.1102,66,1,0
2010,59,26.1102,66,2,0
2010,59,26.1102,76,,0
2010,59,26.1102,76,1,0
2010,59,26.1102,76,2,0
2010,59,26.1102,86,,0
2010,59,26.1102,86,1,0
2010,59,26.1102,86,2,0
2010,59,27.0501,,,60
2010,59,27.0501,,1,30
2010,59,27.0501,,2,30
2010,59,27.0501,66,,30
2010,59,27.0501,66,1,15
2010,59,27.0501,66,2,15
2010,59,27.0501,76,,30
2010,59,27.0501,76,1,15
2010,59,27.0501,76,2,15
2010,59,27.0501,86,,0
2010,59,27.0501,86,1,0
2010,59,27.0501,86,2,0
2010,59,27.0502,,,0
2010,59,27.0502,,1,0
2010,59,27.0502,,2,0
2010,59,27.0502,66,,0
2010,59,27.0502,66,1,0
2010,59,27.0502,66,2,0
2010,59,27.0502,76,,0
2010,59,27.0502,76,1,0
2010,59,27.0502,76,2,0
2010,59,27.0502,86,,0
2010,59,27.0502,86,1,0
2010,59,27.0502,86,2,0
2010,59,27.9999,,,0
2010,59,27.9999,,1,0
2010,59,27.9999,,2,0
2010,59,27.9999,66,,0
2010,59,27.9999,66,1,0
2010,59,27.9999,66,2,0
2010,59,27.9999,76,,0
2010,59,27.9999,76,1,0
2010,59,27.9999,76,2,0
2010,59,27.9999,86,,0
2010,59,27.9999,86,1,0
2010,59,27.9999,86,2,0
2011,,,,,505
2011,,,,1,255
2011,,,,2,250
2011,,,66,,240
2011,,,66,1,115
2011,,,66,2,125
2011,,,76,,210
2011,,,76,1,110
2011,,,76,2,100
2011,,,86,,55
2011,,,86,1,30
2011,,,86,2,25
2011,,26.1102,,,15
2011,,26.1102,,1,5
2011,,26.1102,,2,10
2011,,26.1102,66,,0
2011,,26.1102,66,1,0
2011,,26.1102,66,2,0
2011,,26.1102,76,,10
2011,,26.1102,76,1,0
2011,,26.1102,76,2,10
2011,,26.1102,86,,5
2011,,26.1102,86,1,5
2011,,26.1102,86,2,0
2011,,27.0501,,,375
2011,,27.0501,,1,195
2011,,27.0501,,2,180
2011,,27.0501,66,,215
2011,,27.0501,66,1,110
2011,,27.0501,66,2,105
2011,,27.0501,76,,130
2011,,27.0501,76,1,70
2011,,27.0501,76,2,60
2011,,27.0501,86,,30
2011,,27.0501,86,1,15
2011,,27.0501,86,2,15
2011,,27.0502,,,115
2011,,27.0502,,1,55
2011,,27.0502,,2,60
2011,,27.0502,66,,25
2011,,27.0502,66,1,5
2011,,27.0502,66,2,20
2011,,27.0502,76,,70
2011,,27.0502,76,1,40
2011,,27.0502,76,2,30
2011,,27.0502,86,,20
2011,,27.0502,86,1,10
2011,,27.0502,86,2,10
2011,,27.9999,,,0
2011,,27.9999,,1,0
2011,,27.9999,,2,0
2011,,27.9999,66,,0
2011,,27.9999,66,1,0
2011,,27.9999,66,2,0
2011,,27.9999,76,,0
2011,,27.9999,76,1,0
2011,,27.9999,76,2,0
2011,,27.9999,86,,0
2011,,27.9999,86,1,0
2011,,27.9999,86,2,0
2011,10,,,,10
2011,10,,,1,5
2011,10,,,2,5
2011,10,,66,,0
2011,10,,66,1,0
2011,10,,66,2,0
2011,10,,76,,5
2011,10,,76,1,0
2011,10,,76,2,5
2011,10,,86,,5
2011,10,,86,1,5
2011,10,,86,2,0
2011,10,26.1102,,,0
2011,10,26.1102,,1,0
2011,10,26.1102,,2,0
2011,10,26.1102,66,,0
2011,10,26.1102,66,1,0
2011,10,26.1102,66,2,0
2011,10,26.1102,76,,0
2011,10,26.1102,76,1,0
2011,10,26.1102,76,2,0
2011,10,26.1102,86,,0
2011,10,26.1102,86,1,0
2011,10,26.1102,86,2,0
2011,10,27.0501,,,10
2011,10,27.0501,,1,5
2011,10,27.0501,,2,5
2011,10,27.0501,66,,0
2011,10,27.0501,66,1,0
2011,10,27.0501,66,2,0
2011,10,27.0501,76,,5
2011,10,27.0501,76,1,0
2011,10,27.0501,76,2,5
2011,10,27.0501,86,,5
2011,10,27.0501,86,1,5
2011,10,27.0501,86,2,0
2011,10,27.0502,,,0
2011,10,27.0502,,1,0
2011,10,27.0502,,2,0
2011,10,27.0502,66,,0
2011,10,27.0502,66,1,0
2011,10,27.0502,66,2,0
2011,10,27.0502,76,,0
2011,10,27.0502,76,1,0
2011,10,27.0502,76,2,0
2011,10,27.0502,86,,0
2011,10,27.0502,86,1,0
2011,10,27.0502,86,2,0
2011,10,27.9999,,,0
2011,10,27.9999,,1,0
2011,10,27.9999,,2,0
2011,10,27.9999,66,,0
2011,10,27.9999,66,1,0
2011,10,27.9999,66,2,0
2011,10,27.9999,76,,0
2011,10,27.9999,76,1,0
2011,10,27.9999,76,2,0
2011,10,27.9999,86,,0
2011,10,27.9999,86,1,0
2011,10,27.9999,86,2,0
2011,12,,,,5
2011,12,,,1,5
2011,12,,,2,0
2011,12,,66,,0
2011,12,,66,1,0
2011,12,,66,2,0
2011,12,,76,,5
2011,12,,76,1,5
2011,12,,76,2,0
2011,12,,86,,0
2011,12,,86,1,0
2011,12,,86,2,0
2011,12,26.1102,,,0
2011,12,26.1102,,1,0
2011,12,26.1102,,2,0
2011,12,26.1102,66,,0
2011,12,26.1102,66,1,0
2011,12,26.1102,66,2,0
2011,12,26.1102,76,,0
2011,12,26.1102,76,1,0
2011,12,26.1102,76,2,0
2011,12,26.1102,86,,0
2011,12,26.1102,86,1,0
2011,12,26.1102,86,2,0
2011,12,27.0501,,,5
2011,12,27.0501,,1,5
2011,12,27.0501,,2,0
2011,12,27.0501,66,,0
2011,12,27.0501,66,1,0
2011,12,27.0501,66,2,0
2011,12,27.0501,76,,5
2011,12,27.0501,76,1,5
2011,12,27.0501,76,2,0
2011,12,27.0501,86,,0
2011,12,27.0501,86,1,0
2011,12,27.0501,86,2,0
2011,12,27.0502,,,0
2011,12,27.0502,,1,0
2011,12,27.0502,,2,0
2011,12,27.0502,66,,0
2011,12,27.0502,66,1,0
2011,12,27.0502,66,2,0
2011,12,27.0502,76,,0
2011,12,27.0502,76,1,0
2011,12,27.0502,76,2,0
2011,12,27.0502,86,,0
2011,12,27.0502,86,1,0
2011,12,27.0502,86,2,0
2011,12,27.9999,,,0
2011,12,27.9999,,1,0
2011,12,27.9999,,2,0
2011,12,27.9999,66,,0
2011,12,27.9999,66,1,0
2011,12,27.9999,66,2,0
2011,12,27.9999,76,,0
2011,12,27.9999,76,1,0
2011,12,27.9999,76,2,0
2011,12,27.9999,86,,0
2011,12,27.9999,86,1,0
2011,12,27.9999,86,2,0
2011,13,,,,0
2011,13,,,1,0
2011,13,,,2,0
2011,13,,66,,0
2011,13,,66,1,0
2011,13,,66,2,0
2011,13,,76,,0
2011,13,,76,1,0
2011,13,,76,2,0
2011,13,,86,,0
2011,13,,86,1,0
2011,13,,86,2,0
2011,13,26.1102,,,0
2011,13,26.1102,,1,0
2011,13,26.1102,,2,0
2011,13,26.1102,66,,0
2011,13,26.1102,66,1,0
2011,13,26.1102,66,2,0
2011,13,26.1102,76,,0
2011,13,26.1102,76,1,0
2011,13,26.1102,76,2,0
2011,13,26.1102,86,,0
2011,13,26.1102,86,1,0
2011,13,26.1102,86,2,0
2011,13,27.0501,,,0
2011,13,27.0501,,1,0
2011,13,27.0501,,2,0
2011,13,27.0501,66,,0
2011,13,27.0501,66,1,0
2011,13,27.0501,66,2,0
2011,13,27.0501,76,,0
2011,13,27.0501,76,1,0
2011,13,27.0501,76,2,0
2011,13,27.0501,86,,0
2011,13,27.0501,86,1,0
2011,13,27.0501,86,2,0
2011,13,27.0502,,,0
2011,13,27.0502,,1,0
2011,13,27.0502,,2,0
2011,13,27.0502,66,,0
2011,13,27.0502,66,1,0
2011,13,27.0502,66,2,0
2011,13,27.0502,76,,0
2011,13,27.0502,76,1,0
2011,13,27.0502,76,2,0
2011,13,27.0502,86,,0
2011,13,27.0502,86,1,0
2011,13,27.0502,86,2,0
2011,13,27.9999,,,0
2011,13,27.9999,,1,0
2011,13,27.9999,,2,0
2011,13,27.9999,66,,0
2011,13,27.9999,66,1,0
2011,13,27.9999,66,2,0
2011,13,27.9999,76,,0
2011,13,27.9999,76,1,0
2011,13,27.9999,76,2,0
2011,13,27.9999,86,,0
2011,13,27.9999,86,1,0
2011,13,27.9999,86,2,0
2011,24,,,,40
2011,24,,,1,20
2011,24,,,2,20
2011,24,,66,,15
2011,24,,66,1,5
2011,24,,66,2,10
2011,24,,76,,25
2011,24,,76,1,15
2011,24,,76,2,10
2011,24,,86,,0
2011,24,,86,1,0
2011,24,,86,2,0
2011,24,26.1102,,,5
2011,24,26.1102,,1,0
2011,24,26.1102,,2,5
2011,24,26.1102,66,,0
2011,24,26.1102,66,1,0
2011,24,26.1102,66,2,0
2011,24,26.1102,76,,5
2011,24,26.1102,76,1,0
2011,24,26.1102,76,2,5
2011,24,26.1102,86,,0
2011,24,26.1102,86,1,0
2011,24,26.1102,86,2,0
2011,24,27.0501,,,35
2011,24,27.0501,,1,20
2011,24,27.0501,,2,15
2011,24,27.0501,66,,15
2011,24,27.0501,66,1,5
2011,24,27.0501,66,2,10
2011,24,27.0501,76,,20
2011,24,27.0501,76,1,15
2011,24,27.0501,76,2,5
2011,24,27.0501,86,,0
2011,24,27.0501,86,1,0
2011,24,27.0501,86,2,0
2011,24,27.0502,,,0
2011,24,27.0502,,1,0
2011,24,27.0502,,2,0
2011,24,27.0502,66,,0
2011,24,27.0502,66,1,0
2011,24,27.0502,66,2,0
2011,24,27.0502,76,,0
2011,24,27.0502,76,1,0
2011,24,27.0502,76,2,0
2011,24,27.0502,86,,0
2011,24,27.0502,86,1,0
2011,24,27.0502,86,2,0
2011,24,27.9999,,,0
2011,24,27.9999,,1,0
2011,24,27.9999,,2,0
2011,24,27.9999,66,,0
2011,24,27.9999,66,1,0
2011,24,27.9999,66,2,0
2011,24,27.9999,76,,0
2011,24,27.9999,76,1,0
2011,24,27.9999,76,2,0
2011,24,27.9999,86,,0
2011,24,27.9999,86,1,0
2011,24,27.9999,86,2,0
2011,35,,,,330
2011,35,,,1,165
2011,35,,,2,165
2011,35,,66,,175
2011,35,,66,1,85
2011,35,,66,2,90
2011,35,,76,,125
2011,35,,76,1,65
2011,35,,76,2,60
2011,35,,86,,30
2011,35,,86,1,15
2011,35,,86,2,15
2011,35,26.1102,,,10
2011,35,26.1102,,1,5
2011,35,26.1102,,2,5
2011,35,26.1102,66,,0
2011,35,26.1102,66,1,0
2011,35,26.1102,66,2,0
2011,35,26.1102,76,,5
2011,35,26.1102,76,1,0
2011,35,26.1102,76,2,5
2011,35,26.1102,86,,5
2011,35,26.1102,86,1,5
2011,35,26.1102,86,2,0
2011,35,27.0501,,,245
2011,35,27.0501,,1,125
2011,35,27.0501,,2,120
2011,35,27.0501,66,,150
2011,35,27.0501,66,1,80
2011,35,27.0501,66,2,70
2011,35,27.0501,76,,80
2011,35,27.0501,76,1,40
2011,35,27.0501,76,2,40
2011,35,27.0501,86,,15
2011,35,27.0501,86,1,5
2011,35,27.0501,86,2,10
2011,35,27.0502,,,75
2011,35,27.0502,,1,35
2011,35,27.0502,,2,40
2011,35,27.0502,66,,25
2011,35,27.0502,66,1,5
2011,35,27.0502,66,2,20
2011,35,27.0502,76,,40
2011,35,27.0502,76,1,25
2011,35,27.0502,76,2,15
2011,35,27.0502,86,,10
2011,35,27.0502,86,1,5
2011,35,27.0502,86,2,5
2011,35,27.9999,,,0
2011,35,27.9999,,1,0
2011,35,27.9999,,2,0
2011,35,27.9999,66,,0
2011,35,27.9999,66,1,0
2011,35,27.9999,66,2,0
2011,35,27.9999,76,,0
2011,35,27.9999,76,1,0
2011,35,27.9999,76,2,0
2011,35,27.9999,86,,0
2011,35,27.9999,86,1,0
2011,35,27.9999,86,2,0
2011,46,,,,10
2011,46,,,1,5
2011,46,,,2,5
2011,46,,66,,10
2011,46,,66,1,5
2011,46,,66,2,5
2011,46,,76,,0
2011,46,,76,1,0
2011,46,,76,2,0
2011,46,,86,,0
2011,46,,86,1,0
2011,46,,86,2,0
2011,46,26.1102,,,0
2011,46,26.1102,,1,0
2011,46,26.1102,,2,0
2011,46,26.1102,66,,0
2011,46,26.1102,66,1,0
2011,46,26.1102,66,2,0
2011,46,26.1102,76,,0
2011,46,26.1102,76,1,0
2011,46,26.1102,76,2,0
2011,46,26.1102,86,,0
2011,46,26.1102,86,1,0
2011,46,26.1102,86,2,0
2011,46,27.0501,,,10
2011,46,27.0501,,1,5
2011,46,27.0501,,2,5
2011,46,27.0501,66,,10
2011,46,27.0501,66,1,5
2011,46,27.0501,66,2,5
2011,46,27.0501,76,,0
2011,46,27.0501,76,1,0
2011,46,27.0501,76,2,0
2011,46,27.0501,86,,0
2011,46,27.0501,86,1,0
2011,46,27.0501,86,2,0
2011,46,27.0502,,,0
2011,46,27.0502,,1,0
2011,46,27.0502,,2,0
2011,46,27.0502,66,,0
2011,46,27.0502,66,1,0
2011,46,27.0502,66,2,0
2011,46,27.0502,76,,0
2011,46,27.0502,76,1,0
2011,46,27.0502,76,2,0
2011,46,27.0502,86,,0
2011,46,27.0502,86,1,0
2011,46,27.0502,86,2,0
2011,46,27.9999,,,0
2011,46,27.9999,,1,0
2011,46,27.9999,,2,0
2011,46,27.9999,66,,0
2011,46,27.9999,66,1,0
2011,46,27.9999,66,2,0
2011,46,27.9999,76,,0
2011,46,27.9999,76,1,0
2011,46,27.9999,76,2,0
2011,46,27.9999,86,,0
2011,46,27.9999,86,1,0
2011,46,27.9999,86,2,0
2011,47,,,,0
2011,47,,,1,0
2011,47,,,2,0
2011,47,,66,,0
2011,47,,66,1,0
2011,47,,66,2,0
2011,47,,76,,0
2011,47,,76,1,0
2011,47,,76,2,0
2011,47,,86,,0
2011,47,,86,1,0
2011,47,,86,2,0
2011,47,26.1102,,,0
2011,47,26.1102,,1,0
2011,47,26.1102,,2,0
2011,47,26.1102,66,,0
2011,47,26.1102,66,1,0
2011,47,26.1102,66,2,0
2011,47,26.1102,76,,0
2011,47,26.1102,76,1,0
2011,47,26.1102,76,2,0
2011,47,26.1102,86,,0
2011,47,26.1102,86,1,0
2011,47,26.1102,86,2,0
2011,47,27.0501,,,0
2011,47,27.0501,,1,0
2011,47,27.0501,,2,0
2011,47,27.0501,66,,0
2011,47,27.0501,66,1,0
2011,47,27.0501,66,2,0
2011,47,27.0501,76,,0
2011,47,27.0501,76,1,0
2011,47,27.0501,76,2,0
2011,47,27.0501,86,,0
2011,47,27.0501,86,1,0
2011,47,27.0501,86,2,0
2011,47,27.0502,,,0
2011,47,27.0502,,1,0
2011,47,27.0502,,2,0
2011,47,27.0502,66,,0
2011,47,27.0502,66,1,0
2011,47,27.0502,66,2,0
2011,47,27.0502,76,,0
2011,47,27.0502,76,1,0
2011,47,27.0502,76,2,0
2011,47,27.0502,86,,0
2011,47,27.0502,86,1,0
2011,47,27.0502,86,2,0
2011,47,27.9999,,,0
2011,47,27.9999,,1,0
2011,47,27.9999,,2,0
2011,47,27.9999,66,,0
2011,47,27.9999,66,1,0
2011,47,27.9999,66,2,0
2011,47,27.9999,76,,0
2011,47,27.9999,76,1,0
2011,47,27.9999,76,2,0
2011,47,27.9999,86,,0
2011,47,27.9999,86,1,0
2011,47,27.9999,86,2,0
2011,48,,,,50
2011,48,,,1,25
2011,48,,,2,25
2011,48,,66,,10
2011,48,,66,1,5
2011,48,,66,2,5
2011,48,,76,,30
2011,48,,76,1,15
2011,48,,76,2,15
2011,48,,86,,10
2011,48,,86,1,5
2011,48,,86,2,5
2011,48,26.1102,,,0
2011,48,26.1102,,1,0
2011,48,26.1102,,2,0
2011,48,26.1102,66,,0
2011,48,26.1102,66,1,0
2011,48,26.1102,66,2,0
2011,48,26.1102,76,,0
2011,48,26.1102,76,1,0
2011,48,26.1102,76,2,0
2011,48,26.1102,86,,0
2011,48,26.1102,86,1,0
2011,48,26.1102,86,2,0
2011,48,27.0501,,,10
2011,48,27.0501,,1,5
2011,48,27.0501,,2,5
2011,48,27.0501,66,,10
2011,48,27.0501,66,1,5
2011,48,27.0501,66,2,5
2011,48,27.0501,76,,0
2011,48,27.0501,76,1,0
2011,48,27.0501,76,2,0
2011,48,27.0501,86,,0
2011,48,27.0501,86,1,0
2011,48,27.0501,86,2,0
2011,48,27.0502,,,40
2011,48,27.0502,,1,20
2011,48,27.0502,,2,20
2011,48,27.0502,66,,0
2011,48,27.0502,66,1,0
2011,48,27.0502,66,2,0
2011,48,27.0502,76,,30
2011,48,27.0502,76,1,15
2011,48,27.0502,76,2,15
2011,48,27.0502,86,,10
2011,48,27.0502,86,1,5
2011,48,27.0502,86,2,5
2011,48,27.9999,,,0
2011,48,27.9999,,1,0
2011,48,27.9999,,2,0
2011,48,27.9999,66,,0
2011,48,27.9999,66,1,0
2011,48,27.9999,66,2,0
2011,48,27.9999,76,,0
2011,48,27.9999,76,1,0
2011,48,27.9999,76,2,0
2011,48,27.9999,86,,0
2011,48,27.9999,86,1,0
2011,48,27.9999,86,2,0
2011,59,,,,60
2011,59,,,1,30
2011,59,,,2,30
2011,59,,66,,30
2011,59,,66,1,15
2011,59,,66,2,15
2011,59,,76,,20
2011,59,,76,1,10
2011,59,,76,2,10
2011,59,,86,,10
2011,59,,86,1,5
2011,59,,86,2,5
2011,59,26.1102,,,0
2011,59,26.1102,,1,0
2011,59,26.1102,,2,0
2011,59,26.1102,66,,0
2011,59,26.1102,66,1,0
2011,59,26.1102,66,2,0
2011,59,26.1102,76,,0
2011,59,26.1102,76,1,0
2011,59,26.1102,76,2,0
2011,59,26.1102,86,,0
2011,59,26.1102,86,1,0
2011,59,26.1102,86,2,0
2011,59,27.0501,,,60
2011,59,27.0501,,1,30
2011,59,27.0501,,2,30
2011,59,27.0501,66,,30
2011,59,27.0501,66,1,15
2011,59,27.0501,66,2,15
2011,59,27.0501,76,,20
2011,59,27.0501,76,1,10
2011,59,27.0501,76,2,10
2011,59,27.0501,86,,10
2011,59,27.0501,86,1,5
2011,59,27.0501,86,2,5
2011,59,27.0502,,,0
2011,59,27.0502,,1,0
2011,59,27.0502,,2,0
2011,59,27.0502,66,,0
2011,59,27.0502,66,1,0
2011,59,27.0502,66,2,0
2011,59,27.0502,76,,0
2011,59,27.0502,76,1,0
2011,59,27.0502,76,2,0
2011,59,27.0502,86,,0
2011,59,27.0502,86,1,0
2011,59,27.0502,86,2,0
2011,59,27.9999,,,0
2011,59,27.9999,,1,0
2011,59,27.9999,,2,0
2011,59,27.9999,66,,0
2011,59,27.9999,66,1,0
2011,59,27.9999,66,2,0
2011,59,27.9999,76,,0
2011,59,27.9999,76,1,0
2011,59,27.9999,76,2,0
2011,59,27.9999,86,,0
2011,59,27.9999,86,1,0
2011,59,27.9999,86,2,0
2012,,,,,555
2012,,,,1,310
2012,,,,2,245
2012,,,66,,295
2012,,,66,1,160
2012,,,66,2,135
2012,,,76,,205
2012,,,76,1,110
2012,,,76,2,95
2012,,,86,,55
2012,,,86,1,40
2012,,,86,2,15
2012,,26.1102,,,20
2012,,26.1102,,1,10
2012,,26.1102,,2,10
2012,,26.1102,66,,0
2012,,26.1102,66,1,0
2012,,26.1102,66,2,0
2012,,26.1102,76,,15
2012,,26.1102,76,1,10
2012,,26.1102,76,2,5
2012,,26.1102,86,,5
2012,,26.1102,86,1,0
2012,,26.1102,86,2,5
2012,,27.0501,,,440
2012,,27.0501,,1,235
2012,,27.0501,,2,205
2012,,27.0501,66,,270
2012,,27.0501,66,1,145
2012,,27.0501,66,2,125
2012,,27.0501,76,,140
2012,,27.0501,76,1,70
2012,,27.0501,76,2,65
2012,,27.0501,86,,30
2012,,27.0501,86,1,20
2012,,27.0501,86,2,10
2012,,27.0502,,,95
2012,,27.0502,,1,65
2012,,27.0502,,2,30
2012,,27.0502,66,,25
2012,,27.0502,66,1,15
2012,,27.0502,66,2,10
2012,,27.0502,76,,50
2012,,27.0502,76,1,30
2012,,27.0502,76,2,20
2012,,27.0502,86,,20
2012,,27.0502,86,1,20
2012,,27.0502,86,2,0
2012,,27.9999,,,0
2012,,27.9999,,1,0
2012,,27.9999,,2,0
2012,,27.9999,66,,0
2012,,27.9999,66,1,0
2012,,27.9999,66,2,0
2012,,27.9999,76,,0
2012,,27.9999,76,1,0
2012,,27.9999,76,2,0
2012,,27.9999,86,,0
2012,,27.9999,86,1,0
2012,,27.9999,86,2,0
2012,10,,,,10
2012,10,,,1,5
2012,10,,,2,5
2012,10,,66,,5
2012,10,,66,1,0
2012,10,,66,2,5
2012,10,,76,,5
2012,10,,76,1,5
2012,10,,76,2,0
2012,10,,86,,0
2012,10,,86,1,0
2012,10,,86,2,0
2012,10,26.1102,,,0
2012,10,26.1102,,1,0
2012,10,26.1102,,2,0
2012,10,26.1102,66,,0
2012,10,26.1102,66,1,0
2012,10,26.1102,66,2,0
2012,10,26.1102,76,,0
2012,10,26.1102,76,1,0
2012,10,26.1102,76,2,0
2012,10,26.1102,86,,0
2012,10,26.1102,86,1,0
2012,10,26.1102,86,2,0
2012,10,27.0501,,,10
2012,10,27.0501,,1,5
2012,10,27.0501,,2,5
2012,10,27.0501,66,,5
2012,10,27.0501,66,1,0
2012,10,27.0501,66,2,5
2012,10,27.0501,76,,5
2012,10,27.0501,76,1,5
2012,10,27.0501,76,2,0
2012,10,27.0501,86,,0
2012,10,27.0501,86,1,0
2012,10,27.0501,86,2,0
2012,10,27.0502,,,0
2012,10,27.0502,,1,0
2012,10,27.0502,,2,0
2012,10,27.0502,66,,0
2012,10,27.0502,66,1,0
2012,10,27.0502,66,2,0
2012,10,27.0502,76,,0
2012,10,27.0502,76,1,0
2012,10,27.0502,76,2,0
2012,10,27.0502,86,,0
2012,10,27.0502,86,1,0
2012,10,27.0502,86,2,0
2012,10,27.9999,,,0
2012,10,27.9999,,1,0
2012,10,27.9999,,2,0
2012,10,27.9999,66,,0
2012,10,27.9999,66,1,0
2012,10,27.9999,66,2,0
2012,10,27.9999,76,,0
